input,output,hamming_distance
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010100011101010101010101011101010101010101010101010100010101010101010101010101010101010101010101110101010101010101010101010101011101010101010101110001010101010101010101010101010101010101010101010101010001010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101110101010101110101011101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101011101010101010101010101010101010101010101010,16
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010001010101010101010101010101010111010101010101010001010101010001010101010101010101010101010101010101010101011101010101000101010101011101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010001010101010101010101010101010101010001010101010101010101010101010101010001000101010101110101010101010101010101010101010101011101010101010101010101010101010111010101010101010101010101010101010101010100010101010101010111010101010101010,17
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101011101010101010101010101010101010101010101010100011101010101010001010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010111010111010101010101010101010101010101010101010101011101010101010101010101010101010111010101010101010101010101010101010101010100010101010101000101010001010001010101010,13
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101110100010001010101010101010101010101010101010101010101010101111111001101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101000101010101010101010101010101011101011101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010101010101010101010101010101010101010101011101010101010101010001010101010101010101010101010101010101010101010,15
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010100010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101011101010101010100010101010101010101110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101000101010101010101010101010111011101010101010101011101010001010101011101010101010101010101010101010101010101000101010101010101010101010001010101010101010101010101010101010101011101010101000101010101010101010101010001010101010101010101010101001101010,19
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,00101010101010101010111010101010101010101010101010101010111010101010101010101010110010101010101010101010101010101010001010101010001010101010101010100010101010101010101010101010101010101010101010101110101010101010101011101010100010101010101010101010101010101010101010101010101110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101110101010101010101010101010101010101010101010101010101000101010,15
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010111010101010101010101010101010111110101010101010101010001010101010101010101010101010101010101010101000101010101010101010101010101010101010101010101010101010101000101010101000101010101010101010101010101010111010101110101010101010101010101010101010101010111010101010111010111110101010101010101010101010101010101010101010101010101010101010101010101010101011101010101010101110111010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101011101010101010,18
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010111010101010100000101010101010101010101010101010111010101010101000101010101010101110101011101010101010101010101110101010101010101110101010101010101010111010101010101010101010101010101010101010101010101010101110101010101010101010101010100010101010111000101010101010111010101010101010101010001011101010101010101010101010101010101010101010101010101010101010101010100010101010101010101000111010101010101010101010101010101010101010010010101010101010101010101010101110101010101010101010101010101010101110100010,26
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101011101110101010101010101010101010101010101010101010101011101010101010101010101010100010101010101010101010100010101010101010101010101010100010101010101010101010101011101010101010101010101010101011101010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101011101010101010101010101010101010101010111010101011101010101010001010101010101010101010101010101010101010101010101010101010101010101010101010111010,15
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010001010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101011101010101010001010101010101010101010101010101010101010000010101010101010101010101110101010101010101010101010101010001010101001101010101010101010101010101110101010101010101010111010111010101010101010101010101010101010101010101010101011101010101010101010101010101010101010100010101010101010101010101011101010101010101010101010101010101010,16
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010100010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010111010001010101010101010101010101010101010100010101010101010101010101000101011101010101010101010101010101010101010101110101010001010101010101010111010101010100010101010101010101010101010100010101010101010101000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101000101000001010101010,18
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,00101010101010101010101010101110101010101010111010101010001010101010101010101010101010101010100010101010101010101010101000101010101010101010101010101010101010101011101010100010101010101000101010101010101011101010101010101110101010101110101010101010101010101010101000101010101010101010101010001010101010101010101010101010101010101010101010101010101011101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101010101110101010101010101010101010101010101110101011101010101010,19
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101011101010101000101010101010101010101010101010001010101010101010101010101010101010101010101010101000001010101010101010101010101010101010100010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101010101010101010101011101010101010000000101010101011111010100010101010101010101010101010101010101010101010101010,15
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101010101010101010001011101010101010101010101010101010101110101010101010111110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101110101010101010101110101010101010101011101010101010101110101110101010101010101010101010101010101010111010101010101110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,12
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101110101010101010101010101000101010101010101011101010101010101010101110101010101010101010101010101010101010001010101010101010101010101010101010101010101010101010101010101010101010001010101000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101011101010101010101010101010101010101010101010100010101010100010101010101010101010101010101010101010,12
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10111010101100101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101100101010101010101010101010101010101010101110101010101010101010101010001010101010101010101010111010101110101010111010101010101010101010101010101000101010101010101010101010101010001010101010101010101010111010101010111010101010101010101010101000001010101000101010101010101010101010101010101010100010101010101010101010101010101110101010101010101010101011101100,23
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101011101010101010101010101010001010101010101010101010111010101011101010101010101010111010101010101010101010101010101010101000101010101010101010101010101010101010101110101010101010101010101010001000101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101010101110101010101010101010101010101010111010101010001010101010101010101010101010101010101010101010101010101110,15
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101000101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010111010001010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010101010101010101010101010101000101010101010101010111010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101000101010101010101010101010101010101010101010101111101010101010101010101010101010101010101010,12
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101110101010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010100010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101111101010101010101010101010101010101011101011101010101010101010101010101010101010101010101010101010,10
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101011101010001010001010101010101010101010101010101010101010110010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101000101010101010101010101010111010101010101010101010001010101010100010101010101010101010101010101010101010101010101011111010101010101010101010101011101010111011101010101010101011001010101010101000101010101010101010101010101010001010101010101010101010101010101110101010101010101000101010101010101010101010101010,22
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101010101010001010101110101010101010101011101010001010101010100010101000101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101011101010101010101010101010101010101010101010101010,10
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101000101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101000101110101010101010101010111010101010101010101010101010101010111010101010101010001010101010101000101010101010101010101011101000101010101010101010101000101010101010001010101010101010101010101010101010101010101010101010101110101010101010101010101110101010101010101010101010101010001010101000001010111010101010101010101010101010,19
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010101110101010101010101110101000101010101010101011111010101010101010101010101110100010111010101010101010101010101010101010101010101010101110101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,12
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010100010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101000101010101010100010101010101000101010001010101010101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101010101010101010101010101010101010101011101010101010101010101010100000101010101010101011101010101010101010101010101000101010101010101010,13
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101010101010001010001010111010101010101010101010101010101010101010101010100010101100101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010111010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010,10
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010001000101010001010101010101110101010111010101010101010101010101010101010101110101010101010101010101010101010100010101010101010101010101010101011111000101100101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010111010101010111010101010101010101011101010101010101010001010101010101010101010101010101010101010101010101010101000101010101010101010101010101010101010111010101010101000101010101010001010,21
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,00101010111010101010101000101010101010101010101010101010101010100010101010101010111010101010111010111010101010100110101010101010101110101010101010101010101110101010100010101010101010101010101010111010101010101010101010101010101010101010101010101010101010101010101000101010101010101010101010101001101110101010101010101010101010101010101010101010101010101010101010101010101010101010001010101010101010101010101010101010101110101010101010101010101010101010101010101010101010101010101010101011101010101010101010101010,20
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010111010101010101010101010101010101011101010101010101010101010101010101011101010101010101010001010100010101010101010101010101010101011101010101010101010101010101010101010101010101010101010101010101010101010101010111010101010101010101010101010101010101010101000101010001010101110101010101010101010101010101010101010101010101010101010110010101010101010101010101010101010101010101010101010111110101010101010101010101010101010101010101010101000101010101010101010111010100010101010101010101010101010101010101010,17
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,00101011101010101010101010001010101010101010101010101110100110101010101010101010101000101010101010101000101010101010101010101000111010101010101010111010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101110101010101010101010111010101010101010101010101010101010101010101010101010101010101010101011101110101011101010101010101010101010101010101010111010,18
10101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010101010,10101010101110101011101010101110101010101010101010101010101000101010101010001011101010101010101010101000101010101010001010100010101010101010101010101010101010011010101010101000101010101000101010101010101010101010101010101010101010101010101010101010101010101010101010101010100010101010101010101010101010111010101010101010101010101010101010000010101010101010101010101110101010101010101010101010100010101010101010101010101010101010101010101010101010101010101010101010101010101110101010101010101010101010101010101010,20
